kpi_date,courier_,city,tier,orders,disputed_awbs,leakage_rs,avg_dso_days
2026-09-03,Kwikship,Delhi,Tier-1,11,2,387.0,4.0
2026-09-03,Kwikship,Pune,Tier-2,9,2,305.0,6.22
2026-09-03,Kwikship,Indore,Tier-2,13,1,136.0,5.92
2026-09-03,Kwikship,Jaipur,Tier-3,7,2,0.0,5.29
2026-09-03,Kwikship,Lucknow,Tier-3,11,4,10049.0,6.07
2026-09-04,Delhivery,Mumbai,Tier-1,10,0,0.0,5.9
2026-09-04,Delhivery,Delhi,Tier-1,5,0,0.0,4.8
2026-09-04,Delhivery,Pune,Tier-2,11,4,927.0,5.82
2026-09-04,Delhivery,Indore,Tier-2,5,2,456.0,5.8
2026-09-04,Delhivery,Jaipur,Tier-3,9,3,780.0,5.7
2026-09-04,Delhivery,Lucknow,Tier-3,10,2,269.0,6.2
2026-09-04,Bluedart,Mumbai,Tier-1,14,2,347.0,5.07
2026-09-04,Bluedart,Delhi,Tier-1,10,0,0.0,6.5
2026-09-04,Bluedart,Pune,Tier-2,10,0,0.0,5.4
2026-09-04,Bluedart,Indore,Tier-2,10,2,411.0,5.3
2026-09-04,Bluedart,Jaipur,Tier-3,10,6,371.0,5.6
2026-09-04,Bluedart,Lucknow,Tier-3,7,3,303.0,4.57
2026-09-04,Shiprocket,Mumbai,Tier-1,18,12,12550.0,17.21
2026-09-04,Shiprocket,Delhi,Tier-1,19,10,10346.0,15.16
2026-09-04,Shiprocket,Pune,Tier-2,12,5,2545.0,12.75
2026-09-04,Shiprocket,Indore,Tier-2,12,7,13212.0,15.38
2026-09-04,Shiprocket,Jaipur,Tier-3,19,12,17554.0,15.68
2026-09-04,Shiprocket,Lucknow,Tier-3,13,5,6446.0,13.08
2026-09-04,DTDC,Mumbai,Tier-1,13,9,248.0,5.38
2026-09-04,DTDC,Delhi,Tier-1,6,2,253.0,4.0
2026-09-04,DTDC,Pune,Tier-2,13,8,263.0,4.92
2026-09-04,DTDC,Indore,Tier-2,6,2,38.0,6.5
2026-09-04,DTDC,Jaipur,Tier-3,7,2,390.0,5.71
2026-09-04,DTDC,Lucknow,Tier-3,15,7,404.0,4.8
2026-09-04,Kwikship,Mumbai,Tier-1,6,0,0.0,5.67
2026-09-04,Kwikship,Delhi,Tier-1,7,2,321.0,5.71
2026-09-04,Kwikship,Pune,Tier-2,7,1,203.0,5.86
2026-09-04,Kwikship,Indore,Tier-2,3,0,0.0,6.33
2026-09-04,Kwikship,Jaipur,Tier-3,10,7,234.0,5.8
2026-09-04,Kwikship,Lucknow,Tier-3,9,6,0.0,4.44
2026-09-05,Delhivery,Mumbai,Tier-1,16,3,568.0,6.06
2026-09-05,Delhivery,Delhi,Tier-1,12,2,502.0,5.46
2026-09-05,Delhivery,Pune,Tier-2,12,2,388.0,6.08
2026-09-05,Delhivery,Indore,Tier-2,13,2,316.0,4.46
2026-09-05,Delhivery,Jaipur,Tier-3,12,4,923.0,5.92
2026-09-05,Delhivery,Lucknow,Tier-3,11,4,982.0,5.55
2026-09-05,Bluedart,Mumbai,Tier-1,9,1,6086.0,4.9
2026-09-05,Bluedart,Delhi,Tier-1,16,0,0.0,6.0
2026-09-05,Bluedart,Pune,Tier-2,11,0,0.0,6.64
2026-09-05,Bluedart,Indore,Tier-2,9,4,592.0,5.11
2026-09-05,Bluedart,Jaipur,Tier-3,13,7,492.0,5.46
2026-09-05,Bluedart,Lucknow,Tier-3,9,4,183.0,5.22
2026-09-05,Shiprocket,Mumbai,Tier-1,13,7,18859.0,15.77
2026-09-05,Shiprocket,Delhi,Tier-1,13,5,8997.0,12.15
2026-09-05,Shiprocket,Pune,Tier-2,10,5,6442.0,12.4
2026-09-05,Shiprocket,Indore,Tier-2,7,4,11142.0,17.25
2026-09-05,Shiprocket,Jaipur,Tier-3,13,3,5050.0,8.07
2026-09-05,Shiprocket,Lucknow,Tier-3,12,5,7711.0,13.77
2026-09-05,DTDC,Mumbai,Tier-1,7,4,52.0,5.86
2026-09-05,DTDC,Delhi,Tier-1,12,5,213.0,4.25
2026-09-05,DTDC,Pune,Tier-2,12,7,127.0,5.67
2026-09-05,DTDC,Indore,Tier-2,6,6,295.0,5.5
2026-09-05,DTDC,Jaipur,Tier-3,11,4,465.0,5.31
2026-09-05,DTDC,Lucknow,Tier-3,12,7,613.0,5.17
2026-09-05,Kwikship,Mumbai,Tier-1,13,2,393.0,5.46
2026-09-05,Kwikship,Delhi,Tier-1,7,0,0.0,4.14
2026-09-05,Kwikship,Pune,Tier-2,9,0,0.0,6.44
2026-09-05,Kwikship,Indore,Tier-2,15,0,0.0,4.47
2026-09-05,Kwikship,Jaipur,Tier-3,8,5,228.0,4.0
2026-09-05,Kwikship,Lucknow,Tier-3,10,3,0.0,5.2
2026-09-06,Delhivery,Mumbai,Tier-1,12,6,1389.0,5.58
2026-09-06,Delhivery,Delhi,Tier-1,10,2,441.0,4.9
2026-09-06,Delhivery,Pune,Tier-2,5,1,196.0,4.6
2026-09-06,Delhivery,Indore,Tier-2,6,1,222.0,5.83
2026-09-06,Delhivery,Jaipur,Tier-3,12,3,476.0,6.17
2026-09-06,Delhivery,Lucknow,Tier-3,7,3,522.0,4.14
2026-09-06,Bluedart,Mumbai,Tier-1,7,0,0.0,5.57
2026-09-06,Bluedart,Delhi,Tier-1,7,0,0.0,4.57
2026-09-06,Bluedart,Pune,Tier-2,7,0,0.0,6.29
2026-09-06,Bluedart,Indore,Tier-2,8,2,430.0,5.0
2026-09-06,Bluedart,Jaipur,Tier-3,8,6,700.0,5.44
2026-09-06,Bluedart,Lucknow,Tier-3,10,3,132.0,5.9
2026-09-06,Shiprocket,Mumbai,Tier-1,13,6,8906.0,11.64
2026-09-06,Shiprocket,Delhi,Tier-1,17,7,11659.0,14.56
2026-09-06,Shiprocket,Pune,Tier-2,22,9,12772.0,12.57
2026-09-06,Shiprocket,Indore,Tier-2,12,7,7211.0,16.92
2026-09-06,Shiprocket,Jaipur,Tier-3,20,5,280.0,9.82
2026-09-06,Shiprocket,Lucknow,Tier-3,11,6,16964.0,16.0
2026-09-06,DTDC,Mumbai,Tier-1,9,5,84.0,6.11
2026-09-06,DTDC,Delhi,Tier-1,10,2,215.0,5.6
2026-09-06,DTDC,Pune,Tier-2,16,7,541.0,5.31
2026-09-06,DTDC,Indore,Tier-2,4,1,19.0,3.25
2026-09-06,DTDC,Jaipur,Tier-3,11,3,45.0,6.27
2026-09-06,DTDC,Lucknow,Tier-3,11,2,32.0,6.09
2026-09-06,Kwikship,Mumbai,Tier-1,12,1,213.0,5.33
2026-09-06,Kwikship,Delhi,Tier-1,13,1,181.0,6.23
2026-09-06,Kwikship,Pune,Tier-2,3,0,0.0,7.67
2026-09-06,Kwikship,Indore,Tier-2,6,2,383.0,6.33
2026-09-06,Kwikship,Jaipur,Tier-3,8,3,123.0,6.0
2026-09-06,Kwikship,Lucknow,Tier-3,3,3,5976.0,6.5
2026-09-07,Delhivery,Mumbai,Tier-1,8,2,432.0,5.5
2026-09-07,Delhivery,Delhi,Tier-1,8,2,11830.0,4.91
2026-09-07,Delhivery,Pune,Tier-2,10,3,745.0,5.64
2026-09-07,Delhivery,Indore,Tier-2,11,2,359.0,5.0
2026-09-07,Delhivery,Jaipur,Tier-3,9,1,147.0,5.56
2026-09-07,Delhivery,Lucknow,Tier-3,13,2,395.0,6.15
2026-09-07,Bluedart,Mumbai,Tier-1,8,1,222.0,5.63
2026-09-07,Bluedart,Delhi,Tier-1,12,2,11743.0,5.46
2026-09-07,Bluedart,Pune,Tier-2,5,0,0.0,7.4
2026-09-07,Bluedart,Indore,Tier-2,9,0,0.0,5.44
2026-09-07,Bluedart,Jaipur,Tier-3,11,11,1235.0,4.58
2026-09-07,Bluedart,Lucknow,Tier-3,8,4,255.0,5.25
2026-09-07,Shiprocket,Mumbai,Tier-1,17,6,8935.0,12.56
2026-09-07,Shiprocket,Delhi,Tier-1,16,7,10437.0,14.28
2026-09-07,Shiprocket,Pune,Tier-2,12,4,7055.0,11.67
2026-09-07,Shiprocket,Indore,Tier-2,16,4,11623.0,10.63
2026-09-07,Shiprocket,Jaipur,Tier-3,12,5,17235.0,10.0
2026-09-07,Shiprocket,Lucknow,Tier-3,8,3,5999.0,9.88
2026-09-07,DTDC,Mumbai,Tier-1,11,5,77.0,4.0
2026-09-07,DTDC,Delhi,Tier-1,7,3,51.0,4.0
2026-09-07,DTDC,Pune,Tier-2,8,5,262.0,6.63
2026-09-07,DTDC,Indore,Tier-2,13,4,266.0,5.21
2026-09-07,DTDC,Jaipur,Tier-3,5,2,162.0,5.6
2026-09-07,DTDC,Lucknow,Tier-3,7,2,27.0,5.43
2026-09-07,Kwikship,Mumbai,Tier-1,9,2,8411.0,6.8
2026-09-07,Kwikship,Delhi,Tier-1,7,1,168.0,5.71
2026-09-07,Kwikship,Pune,Tier-2,13,2,436.0,4.62
2026-09-07,Kwikship,Indore,Tier-2,8,0,0.0,6.5
2026-09-07,Kwikship,Jaipur,Tier-3,8,1,0.0,5.88
2026-09-07,Kwikship,Lucknow,Tier-3,9,3,0.0,5.33
2026-09-08,Delhivery,Mumbai,Tier-1,8,0,0.0,4.5
2026-09-08,Delhivery,Delhi,Tier-1,5,3,567.0,4.8
2026-09-08,Delhivery,Pune,Tier-2,8,1,186.0,5.88
2026-09-08,Delhivery,Indore,Tier-2,7,3,854.0,5.25
2026-09-08,Delhivery,Jaipur,Tier-3,6,1,325.0,4.5
2026-09-08,Delhivery,Lucknow,Tier-3,9,0,0.0,5.0
2026-09-08,Bluedart,Mumbai,Tier-1,14,0,0.0,5.43
2026-09-08,Bluedart,Delhi,Tier-1,12,1,208.0,4.75
2026-09-08,Bluedart,Pune,Tier-2,11,1,4216.0,5.17
2026-09-08,Bluedart,Indore,Tier-2,13,0,0.0,5.38
2026-09-08,Bluedart,Jaipur,Tier-3,6,3,4293.0,5.43
2026-09-08,Bluedart,Lucknow,Tier-3,8,5,415.0,7.44
2026-09-08,Shiprocket,Mumbai,Tier-1,21,5,10679.0,9.86
2026-09-08,Shiprocket,Delhi,Tier-1,18,5,5650.0,10.33
2026-09-08,Shiprocket,Pune,Tier-2,14,3,2758.0,10.36
2026-09-08,Shiprocket,Indore,Tier-2,12,3,748.0,10.67
2026-09-08,Shiprocket,Jaipur,Tier-3,11,5,18581.0,12.91
2026-09-08,Shiprocket,Lucknow,Tier-3,13,4,1796.0,8.62
2026-09-08,DTDC,Mumbai,Tier-1,7,4,70.0,3.86
2026-09-08,DTDC,Delhi,Tier-1,8,6,329.0,4.78
2026-09-08,DTDC,Pune,Tier-2,9,4,259.0,4.8
2026-09-08,DTDC,Indore,Tier-2,14,5,202.0,4.64
2026-09-08,DTDC,Jaipur,Tier-3,2,0,0.0,7.0
2026-09-08,DTDC,Lucknow,Tier-3,8,3,205.0,5.56
2026-09-08,Kwikship,Mumbai,Tier-1,6,0,0.0,6.67
2026-09-08,Kwikship,Delhi,Tier-1,12,3,460.0,4.5
2026-09-08,Kwikship,Pune,Tier-2,7,2,335.0,5.0
2026-09-08,Kwikship,Indore,Tier-2,11,0,0.0,6.09
2026-09-08,Kwikship,Jaipur,Tier-3,13,4,133.0,5.23
2026-09-08,Kwikship,Lucknow,Tier-3,10,3,0.0,5.0
2026-09-09,Delhivery,Mumbai,Tier-1,10,2,395.0,5.2
2026-09-09,Delhivery,Delhi,Tier-1,5,1,246.0,6.6
2026-09-09,Delhivery,Pune,Tier-2,3,0,0.0,6.33
2026-09-09,Delhivery,Indore,Tier-2,13,3,388.0,5.64
2026-09-09,Delhivery,Jaipur,Tier-3,5,0,0.0,5.8
2026-09-09,Delhivery,Lucknow,Tier-3,13,1,182.0,5.0
2026-09-09,Bluedart,Mumbai,Tier-1,12,0,0.0,6.58
2026-09-09,Bluedart,Delhi,Tier-1,8,0,0.0,5.38
2026-09-09,Bluedart,Pune,Tier-2,10,0,0.0,5.1
2026-09-09,Bluedart,Indore,Tier-2,6,0,0.0,5.33
2026-09-09,Bluedart,Jaipur,Tier-3,9,6,610.0,4.8
2026-09-09,Bluedart,Lucknow,Tier-3,11,8,545.0,5.09
2026-09-09,Shiprocket,Mumbai,Tier-1,12,3,0.0,11.0
2026-09-09,Shiprocket,Delhi,Tier-1,7,1,5055.0,10.29
2026-09-09,Shiprocket,Pune,Tier-2,10,1,1864.0,8.3
2026-09-09,Shiprocket,Indore,Tier-2,12,3,7520.0,10.25
2026-09-09,Shiprocket,Jaipur,Tier-3,13,1,5599.0,6.62
2026-09-09,Shiprocket,Lucknow,Tier-3,11,3,204.0,9.55
2026-09-09,DTDC,Mumbai,Tier-1,9,3,51.0,5.89
2026-09-09,DTDC,Delhi,Tier-1,13,5,262.0,6.62
2026-09-09,DTDC,Pune,Tier-2,8,4,76.0,5.75
2026-09-09,DTDC,Indore,Tier-2,11,5,95.0,4.82
2026-09-09,DTDC,Jaipur,Tier-3,8,3,195.0,5.0
2026-09-09,DTDC,Lucknow,Tier-3,6,3,173.0,5.5
2026-09-09,Kwikship,Mumbai,Tier-1,6,2,434.0,5.17
2026-09-09,Kwikship,Delhi,Tier-1,9,1,238.0,5.44
2026-09-09,Kwikship,Pune,Tier-2,8,1,110.0,5.0
2026-09-09,Kwikship,Indore,Tier-2,6,1,207.0,5.83
2026-09-09,Kwikship,Jaipur,Tier-3,11,7,201.0,6.17
2026-09-09,Kwikship,Lucknow,Tier-3,5,1,0.0,4.2
2026-09-10,Delhivery,Mumbai,Tier-1,9,1,246.0,5.89
2026-09-10,Delhivery,Delhi,Tier-1,11,1,170.0,5.0
2026-09-10,Delhivery,Pune,Tier-2,6,0,0.0,6.17
2026-09-10,Delhivery,Indore,Tier-2,10,4,778.0,5.3
2026-09-10,Delhivery,Jaipur,Tier-3,7,1,252.0,6.57
2026-09-10,Delhivery,Lucknow,Tier-3,8,4,819.0,6.63
2026-09-10,Bluedart,Mumbai,Tier-1,12,0,0.0,5.0
2026-09-10,Bluedart,Delhi,Tier-1,7,1,0.0,5.5
2026-09-10,Bluedart,Pune,Tier-2,5,0,0.0,5.2
2026-09-10,Bluedart,Indore,Tier-2,8,0,0.0,5.13
2026-09-10,Bluedart,Jaipur,Tier-3,9,8,3270.0,4.67
2026-09-10,Bluedart,Lucknow,Tier-3,2,0,0.0,5.0
2026-09-10,Shiprocket,Mumbai,Tier-1,20,3,2311.0,7.5
2026-09-10,Shiprocket,Delhi,Tier-1,5,1,0.0,9.6
2026-09-10,Shiprocket,Pune,Tier-2,19,3,7875.0,7.84
2026-09-10,Shiprocket,Indore,Tier-2,13,2,385.0,5.38
2026-09-10,Shiprocket,Jaipur,Tier-3,10,0,0.0,4.5
2026-09-10,Shiprocket,Lucknow,Tier-3,11,2,177.0,8.23
2026-09-10,DTDC,Mumbai,Tier-1,8,1,13.0,4.63
2026-09-10,DTDC,Delhi,Tier-1,7,4,76.0,5.57
2026-09-10,DTDC,Pune,Tier-2,17,7,121.0,5.29
2026-09-10,DTDC,Indore,Tier-2,5,2,227.0,6.5
2026-09-10,DTDC,Jaipur,Tier-3,13,5,83.0,6.0
2026-09-10,DTDC,Lucknow,Tier-3,7,1,19.0,7.29
2026-09-10,Kwikship,Mumbai,Tier-1,8,0,0.0,6.13
2026-09-10,Kwikship,Delhi,Tier-1,6,2,440.0,4.5
2026-09-10,Kwikship,Pune,Tier-2,6,3,8061.0,4.29
2026-09-10,Kwikship,Indore,Tier-2,4,0,0.0,4.5
2026-09-10,Kwikship,Jaipur,Tier-3,11,2,0.0,6.82
2026-09-10,Kwikship,Lucknow,Tier-3,6,2,337.0,5.57
2026-09-11,Delhivery,Mumbai,Tier-1,11,4,7040.0,4.4
2026-09-11,Delhivery,Delhi,Tier-1,5,3,656.0,5.0
2026-09-11,Delhivery,Pune,Tier-2,9,3,637.0,6.11
2026-09-11,Delhivery,Indore,Tier-2,12,4,718.0,5.42
2026-09-11,Delhivery,Jaipur,Tier-3,6,0,0.0,5.83
2026-09-11,Delhivery,Lucknow,Tier-3,11,3,798.0,5.55
2026-09-11,Bluedart,Mumbai,Tier-1,10,0,0.0,5.7
2026-09-11,Bluedart,Delhi,Tier-1,9,1,118.0,5.89
2026-09-11,Bluedart,Pune,Tier-2,8,2,2495.0,5.67
2026-09-11,Bluedart,Indore,Tier-2,11,1,0.0,5.25
2026-09-11,Bluedart,Jaipur,Tier-3,5,4,309.0,6.2
2026-09-11,Bluedart,Lucknow,Tier-3,9,6,8159.0,4.45
2026-09-11,Shiprocket,Mumbai,Tier-1,9,0,0.0,5.0
2026-09-11,Shiprocket,Delhi,Tier-1,4,1,217.0,5.75
2026-09-11,Shiprocket,Pune,Tier-2,9,1,130.0,4.67
2026-09-11,Shiprocket,Indore,Tier-2,9,0,0.0,6.0
2026-09-11,Shiprocket,Jaipur,Tier-3,6,0,0.0,5.17
2026-09-11,Shiprocket,Lucknow,Tier-3,7,1,164.0,4.0
2026-09-11,DTDC,Mumbai,Tier-1,9,4,70.0,6.0
2026-09-11,DTDC,Delhi,Tier-1,15,3,188.0,5.53
2026-09-11,DTDC,Pune,Tier-2,9,5,288.0,4.22
2026-09-11,DTDC,Indore,Tier-2,10,3,29.0,5.4
2026-09-11,DTDC,Jaipur,Tier-3,8,2,38.0,5.13
2026-09-11,DTDC,Lucknow,Tier-3,7,3,57.0,5.71
2026-09-11,Kwikship,Mumbai,Tier-1,6,1,238.0,6.17
2026-09-11,Kwikship,Delhi,Tier-1,10,0,0.0,4.2
2026-09-11,Kwikship,Pune,Tier-2,10,0,0.0,5.0
2026-09-11,Kwikship,Indore,Tier-2,10,3,10065.0,4.57
2026-09-11,Kwikship,Jaipur,Tier-3,10,2,0.0,6.2
2026-09-11,Kwikship,Lucknow,Tier-3,11,4,0.0,5.75
2026-09-12,Delhivery,Mumbai,Tier-1,8,2,659.0,4.78
2026-09-12,Delhivery,Delhi,Tier-1,10,0,0.0,5.4
2026-09-12,Delhivery,Pune,Tier-2,9,3,11293.0,4.83
2026-09-12,Delhivery,Indore,Tier-2,13,4,1145.0,4.79
2026-09-12,Delhivery,Jaipur,Tier-3,5,2,406.0,6.4
2026-09-12,Delhivery,Lucknow,Tier-3,7,1,202.0,5.29
2026-09-12,Bluedart,Mumbai,Tier-1,11,0,0.0,4.91
2026-09-12,Bluedart,Delhi,Tier-1,8,4,933.0,6.18
2026-09-12,Bluedart,Pune,Tier-2,10,1,128.0,4.6
2026-09-12,Bluedart,Indore,Tier-2,7,0,0.0,6.86
2026-09-12,Bluedart,Jaipur,Tier-3,7,4,262.0,4.43
2026-09-12,Bluedart,Lucknow,Tier-3,10,6,492.0,4.3
2026-09-12,Shiprocket,Mumbai,Tier-1,6,1,212.0,4.17
2026-09-12,Shiprocket,Delhi,Tier-1,8,0,0.0,5.75
2026-09-12,Shiprocket,Pune,Tier-2,12,0,0.0,4.92
2026-09-12,Shiprocket,Indore,Tier-2,14,0,0.0,5.79
2026-09-12,Shiprocket,Jaipur,Tier-3,12,0,0.0,5.17
2026-09-12,Shiprocket,Lucknow,Tier-3,8,0,0.0,6.0
2026-09-12,DTDC,Mumbai,Tier-1,8,3,223.0,6.38
2026-09-12,DTDC,Delhi,Tier-1,9,4,65.0,5.33
2026-09-12,DTDC,Pune,Tier-2,9,3,246.0,4.89
2026-09-12,DTDC,Indore,Tier-2,7,4,261.0,5.13
2026-09-12,DTDC,Jaipur,Tier-3,8,1,19.0,6.88
2026-09-12,DTDC,Lucknow,Tier-3,12,4,488.0,5.31
2026-09-12,Kwikship,Mumbai,Tier-1,10,1,123.0,5.4
2026-09-12,Kwikship,Delhi,Tier-1,5,0,0.0,5.2
2026-09-12,Kwikship,Pune,Tier-2,8,0,0.0,3.25
2026-09-12,Kwikship,Indore,Tier-2,5,0,0.0,5.0
2026-09-12,Kwikship,Jaipur,Tier-3,13,5,127.0,5.46
2026-09-12,Kwikship,Lucknow,Tier-3,5,2,0.0,3.4
2026-09-13,Delhivery,Mumbai,Tier-1,5,0,0.0,7.2
2026-09-13,Delhivery,Delhi,Tier-1,11,2,651.0,4.91
2026-09-13,Delhivery,Pune,Tier-2,9,0,0.0,5.11
2026-09-13,Delhivery,Indore,Tier-2,10,3,535.0,4.8
2026-09-13,Delhivery,Jaipur,Tier-3,14,4,712.0,5.71
2026-09-13,Delhivery,Lucknow,Tier-3,13,1,265.0,5.77
2026-09-13,Bluedart,Mumbai,Tier-1,8,0,0.0,4.5
2026-09-13,Bluedart,Delhi,Tier-1,15,1,123.0,6.07
2026-09-13,Bluedart,Pune,Tier-2,13,1,239.0,6.0
2026-09-13,Bluedart,Indore,Tier-2,8,0,0.0,5.75
2026-09-13,Bluedart,Jaipur,Tier-3,8,3,391.0,5.25
2026-09-13,Bluedart,Lucknow,Tier-3,5,2,288.0,6.8
2026-09-13,Shiprocket,Mumbai,Tier-1,10,1,212.0,5.8
2026-09-13,Shiprocket,Delhi,Tier-1,18,2,8363.0,4.68
2026-09-13,Shiprocket,Pune,Tier-2,5,1,106.0,5.2
2026-09-13,Shiprocket,Indore,Tier-2,8,0,0.0,3.75
2026-09-13,Shiprocket,Jaipur,Tier-3,14,1,133.0,5.93
2026-09-13,Shiprocket,Lucknow,Tier-3,10,0,0.0,5.0
2026-09-13,DTDC,Mumbai,Tier-1,10,3,51.0,5.1
2026-09-13,DTDC,Delhi,Tier-1,4,1,8.0,7.25
2026-09-13,DTDC,Pune,Tier-2,13,3,38.0,5.0
2026-09-13,DTDC,Indore,Tier-2,15,8,625.0,5.76
2026-09-13,DTDC,Jaipur,Tier-3,7,1,19.0,4.71
2026-09-13,DTDC,Lucknow,Tier-3,7,3,364.0,5.63
2026-09-13,Kwikship,Mumbai,Tier-1,9,1,216.0,6.78
2026-09-13,Kwikship,Delhi,Tier-1,10,0,0.0,5.6
2026-09-13,Kwikship,Pune,Tier-2,8,0,0.0,5.75
2026-09-13,Kwikship,Indore,Tier-2,10,2,275.0,4.7
2026-09-13,Kwikship,Jaipur,Tier-3,18,6,154.0,5.72
2026-09-13,Kwikship,Lucknow,Tier-3,14,6,0.0,5.43
2026-09-14,Delhivery,Mumbai,Tier-1,10,1,172.0,5.6
2026-09-14,Delhivery,Delhi,Tier-1,6,2,210.0,5.33
2026-09-14,Delhivery,Pune,Tier-2,10,2,317.0,5.3
2026-09-14,Delhivery,Indore,Tier-2,8,2,503.0,6.5
2026-09-14,Delhivery,Jaipur,Tier-3,14,3,541.0,6.8
2026-09-14,Delhivery,Lucknow,Tier-3,3,0,0.0,7.0
2026-09-14,Bluedart,Mumbai,Tier-1,8,0,0.0,5.13
2026-09-14,Bluedart,Delhi,Tier-1,8,0,0.0,6.38
2026-09-14,Bluedart,Pune,Tier-2,9,0,0.0,5.11
2026-09-14,Bluedart,Indore,Tier-2,13,2,427.0,7.08
2026-09-14,Bluedart,Jaipur,Tier-3,13,9,1050.0,6.33
2026-09-14,Bluedart,Lucknow,Tier-3,17,7,483.0,5.61
2026-09-14,Shiprocket,Mumbai,Tier-1,15,0,0.0,6.2
2026-09-14,Shiprocket,Delhi,Tier-1,8,2,382.0,5.88
2026-09-14,Shiprocket,Pune,Tier-2,14,0,0.0,5.0
2026-09-14,Shiprocket,Indore,Tier-2,9,1,164.0,7.11
2026-09-14,Shiprocket,Jaipur,Tier-3,8,0,0.0,4.88
2026-09-14,Shiprocket,Lucknow,Tier-3,8,0,0.0,5.38
2026-09-14,DTDC,Mumbai,Tier-1,11,4,219.0,4.64
2026-09-14,DTDC,Delhi,Tier-1,11,4,212.0,4.55
2026-09-14,DTDC,Pune,Tier-2,6,5,78.0,5.83
2026-09-14,DTDC,Indore,Tier-2,10,4,70.0,5.9
2026-09-14,DTDC,Jaipur,Tier-3,14,3,57.0,5.93
2026-09-14,DTDC,Lucknow,Tier-3,13,6,210.0,5.43
2026-09-14,Kwikship,Mumbai,Tier-1,5,1,102.0,4.8
2026-09-14,Kwikship,Delhi,Tier-1,12,1,227.0,5.58
2026-09-14,Kwikship,Pune,Tier-2,9,1,155.0,5.89
2026-09-14,Kwikship,Indore,Tier-2,12,1,238.0,4.67
2026-09-14,Kwikship,Jaipur,Tier-3,14,6,590.0,4.69
2026-09-14,Kwikship,Lucknow,Tier-3,6,2,0.0,4.5
2026-09-15,Delhivery,Mumbai,Tier-1,9,4,7232.0,5.9
2026-09-15,Delhivery,Delhi,Tier-1,10,2,307.0,7.1
2026-09-15,Delhivery,Pune,Tier-2,10,3,714.0,5.9
2026-09-15,Delhivery,Indore,Tier-2,9,5,918.0,5.11
2026-09-15,Delhivery,Jaipur,Tier-3,9,4,4488.0,4.0
2026-09-15,Delhivery,Lucknow,Tier-3,6,0,0.0,6.5
2026-09-15,Bluedart,Mumbai,Tier-1,12,0,0.0,4.75
2026-09-15,Bluedart,Delhi,Tier-1,9,0,0.0,5.44
2026-09-15,Bluedart,Pune,Tier-2,13,3,464.0,4.85
2026-09-15,Bluedart,Indore,Tier-2,7,1,133.0,4.14
2026-09-15,Bluedart,Jaipur,Tier-3,11,4,231.0,6.82
2026-09-15,Bluedart,Lucknow,Tier-3,12,9,758.0,4.73
2026-09-15,Shiprocket,Mumbai,Tier-1,14,0,0.0,5.21
2026-09-15,Shiprocket,Delhi,Tier-1,9,1,245.0,5.0
2026-09-15,Shiprocket,Pune,Tier-2,8,0,0.0,5.25
2026-09-15,Shiprocket,Indore,Tier-2,9,2,8474.0,5.36
2026-09-15,Shiprocket,Jaipur,Tier-3,10,0,0.0,6.3
2026-09-15,Shiprocket,Lucknow,Tier-3,8,1,0.0,5.78
2026-09-15,DTDC,Mumbai,Tier-1,11,7,319.0,5.36
2026-09-15,DTDC,Delhi,Tier-1,7,4,70.0,4.71
2026-09-15,DTDC,Pune,Tier-2,5,1,19.0,6.0
2026-09-15,DTDC,Indore,Tier-2,8,7,290.0,4.75
2026-09-15,DTDC,Jaipur,Tier-3,13,7,6878.0,4.41
2026-09-15,DTDC,Lucknow,Tier-3,11,6,8968.0,4.46
2026-09-15,Kwikship,Mumbai,Tier-1,12,3,346.0,4.0
2026-09-15,Kwikship,Delhi,Tier-1,7,0,0.0,6.43
2026-09-15,Kwikship,Pune,Tier-2,7,0,0.0,6.29
2026-09-15,Kwikship,Indore,Tier-2,7,1,152.0,5.57
2026-09-15,Kwikship,Jaipur,Tier-3,8,5,359.0,6.56
2026-09-15,Kwikship,Lucknow,Tier-3,5,3,210.0,4.8
2026-09-16,Delhivery,Mumbai,Tier-1,8,1,116.0,4.5
2026-09-16,Delhivery,Delhi,Tier-1,16,2,519.0,6.44
2026-09-16,Delhivery,Pune,Tier-2,5,1,205.0,5.8
2026-09-16,Delhivery,Indore,Tier-2,5,0,0.0,8.6
2026-09-16,Delhivery,Jaipur,Tier-3,5,2,342.0,4.6
2026-09-16,Delhivery,Lucknow,Tier-3,11,2,382.0,5.18
2026-09-16,Bluedart,Mumbai,Tier-1,12,0,0.0,5.33
2026-09-16,Bluedart,Delhi,Tier-1,11,1,205.0,5.55
2026-09-16,Bluedart,Pune,Tier-2,10,2,373.0,6.0
2026-09-16,Bluedart,Indore,Tier-2,6,0,0.0,5.33
2026-09-16,Bluedart,Jaipur,Tier-3,6,2,215.0,7.0
2026-09-16,Bluedart,Lucknow,Tier-3,9,5,303.0,6.11
2026-09-16,Shiprocket,Mumbai,Tier-1,8,0,0.0,6.5
2026-09-16,Shiprocket,Delhi,Tier-1,11,0,0.0,5.82
2026-09-16,Shiprocket,Pune,Tier-2,9,3,403.0,5.5
2026-09-16,Shiprocket,Indore,Tier-2,7,0,0.0,5.0
2026-09-16,Shiprocket,Jaipur,Tier-3,15,2,327.0,5.93
2026-09-16,Shiprocket,Lucknow,Tier-3,5,0,0.0,5.4
2026-09-16,DTDC,Mumbai,Tier-1,11,4,10051.0,6.0
